fecha,titulo,autor,categoria,enlace
2023-01-12,Empresa privada invierte $17 millones en dos hangares de gran capacidad en Isla Grande,Alejandra Jover ,Fortaleza,https://www.elvocero.com/gobierno/fortaleza/empresa-privada-invierte-17-millones-en-dos-hangares-de-gran-capacidad-en-isla-grande/article_feeb5a3a-9290-11ed-a25d-9ba31cb75986.html
2023-01-12,Gobernador rechaza retirar nombramiento de la procuradora de las mujeres,Nahira Montcourt  Alejandra Jover ,Fortaleza,https://www.elvocero.com/gobierno/fortaleza/gobernador-rechaza-retirar-nombramiento-de-la-procuradora-de-las-mujeres/article_13872e26-921c-11ed-bec4-77bed88f04cf.html
2023-03-01,Comienza plan piloto para escoger aseguradoras a través del Cesco Digital,CyberNews,Legislatura,https://www.elvocero.com/gobierno/legislatura/comienza-plan-piloto-para-escoger-aseguradoras-a-trav-s-del-cesco-digital/article_70459ff6-b875-11ed-8638-33eb39c1801f.html
2023-02-28,"Alcalde de Ponce: ""Terapia de amor no quiere decir terapia de conversión""",Yaritza Rivera Clemente ,Alcalde-De-Ponce-Terapia-De-Amor-No-Quiere-Decir-Terapia-De-Conversi-N,https://www.elvocero.com/gobierno/alcalde-de-ponce-terapia-de-amor-no-quiere-decir-terapia-de-conversi-n/article_87983c14-b79d-11ed-9522-57cd75291e97.html
2023-02-28,"Jesús Manuel Ortiz apuesta a programa de ""alerta roja"" para revertir cambios al Código Electoral",Yaritza Rivera Clemente ,Jes-S-Manuel-Ortiz-Apuesta-A-Programa-De-Alerta-Roja-Para-Revertir-Cambios-Al-C,https://www.elvocero.com/gobierno/jes-s-manuel-ortiz-apuesta-a-programa-de-alerta-roja-para-revertir-cambios-al-c/article_7d053494-b79a-11ed-b29f-a33e280d30e8.html
2023-02-27,Más preguntas que respuestas sobre el cumplimiento de la ley para prevenir el acoso laboral,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/m-s-preguntas-que-respuestas-sobre-el-cumplimiento-de-la-ley-para-prevenir-el-acoso/article_e5735ab4-b6bf-11ed-ba99-6bf2ba206578.html
2023-02-25,Piñones bautiza oficialmente el Paseo Lineal Roberto Clemente Walker,Redacción ,Legislatura,https://www.elvocero.com/gobierno/legislatura/pi-ones-bautiza-oficialmente-el-paseo-lineal-roberto-clemente-walker/article_bb5de584-b514-11ed-a4bd-5f06929bee3b.html
2023-02-25,"""Imprescindible"" completar delegación del PPD en la Cámara tras renuncia de legislador",Josian E. Bruno Gómez Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/imprescindible-completar-delegaci-n-del-ppd-en-la-c-mara-tras-renuncia-de-legislador/article_8e760700-b4aa-11ed-bfe9-17f51bdcf336.html
2023-02-24,Todo listo para la asamblea general del PPD donde se elegirá a nuevos integrantes de la Junta de Gobierno,Yaritza Rivera Clemente ,Todo-Listo-Para-La-Asamblea-General-Del-Ppd-Donde-Se-Elegir-A-Nuevos-Integrantes-De,https://www.elvocero.com/gobierno/todo-listo-para-la-asamblea-general-del-ppd-donde-se-elegir-a-nuevos-integrantes-de/article_1be70d8c-b488-11ed-9fee-47107648a62b.html
2023-02-24,Buscan hacerle justicia salarial a asistentes de servicios especiales,Yaritza Rivera Clemente ,Buscan-Hacerle-Justicia-Salarial-A-Asistentes-De-Servicios-Especiales,https://www.elvocero.com/gobierno/buscan-hacerle-justicia-salarial-a-asistentes-de-servicios-especiales/article_c14f5d7a-b464-11ed-9a57-d74c5c59bebd.html
2023-02-24,Citarán nuevamente a la exgobernadora Wanda Vázquez,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/citar-n-nuevamente-a-la-exgobernadora-wanda-v-zquez/article_f71a05fa-b3e6-11ed-9ef8-4398c7f19ee3.html
2023-02-23,Discuten cambios en política pública sobre reciclaje y disposición de equipos eléctricos,Yaritza Rivera Clemente ,Discuten-Cambios-En-Pol-Tica-P-Blica-Sobre-Reciclaje-Y-Disposici-N-De-Equipos-El,https://www.elvocero.com/gobierno/discuten-cambios-en-pol-tica-p-blica-sobre-reciclaje-y-disposici-n-de-equipos-el/article_8da2b7e4-b3cc-11ed-9f5d-ebed8d4c1744.html
2023-02-23,Cámara de Representantes acudirá al tribunal para obligar a Wanda Vázquez a rendir cuentas,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/c-mara-de-representantes-acudir-al-tribunal-para-obligar-a-wanda-v-zquez-a-rendir/article_1d63221a-b391-11ed-9818-1748041d998c.html
2023-02-23,Revuelo por la licencia menstrual,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/revuelo-por-la-licencia-menstrual/article_22acd958-b31b-11ed-a4f0-3f4e2f0c4174.html
2023-02-23,Reviven las controvertidas terapias de conversión,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/reviven-las-controvertidas-terapias-de-conversi-n/article_f01ab24a-b319-11ed-abd1-2f5193391472.html
2023-02-22,Representante Jesus Santa se expresa tras percance de salud,Redacción ,Legislatura,https://www.elvocero.com/gobierno/legislatura/representante-jesus-santa-se-expresa-tras-percance-de-salud/article_16215e5c-b30c-11ed-b188-47a7cfe716e3.html
2023-02-22,Senado aprueba medida que crearía plan de abordaje al sinhogarismo en Puerto Rico,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/senado-aprueba-medida-que-crear-a-plan-de-abordaje-al-sinhogarismo-en-puerto-rico/article_8454d936-b301-11ed-bf4a-c320126666c2.html
2023-02-22,Medida busca eximir del IVU productos de extracción y preservación de leche materna,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/medida-busca-eximir-del-ivu-productos-de-extracci-n-y-preservaci-n-de-leche-materna/article_80329a7a-b2dc-11ed-ad82-d3c3fb2143cc.html
2023-02-22,Derrotan proyecto que daba paso a que se diseñara curso sobre sindicalismo en las escuelas,Josian E. Bruno Gómez Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/derrotan-proyecto-que-daba-paso-a-que-se-dise-ara-curso-sobre-sindicalismo-en-las/article_fc3b011a-b2d8-11ed-9060-ff679545ab08.html
2023-02-22,Queda pendiente medida que establecería la ley contra la violencia obstétrica,Yaritza Rivera Clemente ,Queda-Pendiente-Medida-Que-Establecer-A-La-Ley-Contra-La-Violencia-Obst-Trica,https://www.elvocero.com/gobierno/queda-pendiente-medida-que-establecer-a-la-ley-contra-la-violencia-obst-trica/article_f72083f6-b2df-11ed-abb6-872272cb8e3a.html
2023-02-22,Vuelven a radicar proyecto para aumentar créditos de bellas artes en las escuelas,Ayeza Díaz Rolón ,Legislatura,https://www.elvocero.com/gobierno/legislatura/vuelven-a-radicar-proyecto-para-aumentar-cr-ditos-de-bellas-artes-en-las-escuelas/article_bdbe58a6-b2d3-11ed-ae90-e3c890ad3763.html
2023-02-22,Buscan fortalecer la educación alternativa para combatir la deserción escolar,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/buscan-fortalecer-la-educaci-n-alternativa-para-combatir-la-deserci-n-escolar/article_80758bf0-b2be-11ed-8267-9b64f3f9571e.html
2023-02-22,Exgobernadora Wanda Vázquez tendrá que rendir cuentas ante la Cámara,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/exgobernadora-wanda-v-zquez-tendr-que-rendir-cuentas-ante-la-c-mara/article_aaa657c4-b255-11ed-b31d-1333d1cfcc92.html
2023-02-21,El legislador Kebin Maldonado renunciará a su escaño en la Cámara de Representantes,Yaritza Rivera Clemente ,El-Legislador-Kebin-Maldonado-Renunciar-A-Su-Esca-O-En-La-C-Mara-De-Representantes,https://www.elvocero.com/gobierno/el-legislador-kebin-maldonado-renunciar-a-su-esca-o-en-la-c-mara-de-representantes/article_4031ee6a-b1fd-11ed-adb3-3337dcf81135.html
2023-02-21,Citan a Wanda Vázquez para vista pública por alegada paralización en casos de Justicia,Redacción ,Legislatura,https://www.elvocero.com/gobierno/legislatura/citan-a-wanda-v-zquez-para-vista-p-blica-por-alegada-paralizaci-n-en-casos/article_4abd4914-b1f4-11ed-8b56-5358cde61e25.html
2023-02-21,“Un circo” la entrada de la comisionada a la vista,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/un-circo-la-entrada-de-la-comisionada-a-la-vista/article_51dbaa52-b180-11ed-b905-e3d74fc6063d.html
2023-02-20,Representante Jesús Santa sufre percance de salud,Redacción ,Legislatura,https://www.elvocero.com/gobierno/legislatura/representante-jes-s-santa-sufre-percance-de-salud/article_f8f12e60-b136-11ed-b1ce-bf4cf5c5499c.html
2023-02-18,Intensa lucha entre legisladores del PNP y PPD durante comparecencia de Jenniffer González,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/intensa-lucha-entre-legisladores-del-pnp-y-ppd-durante-comparecencia-de-jenniffer-gonz-lez/article_c6841ca0-af36-11ed-8693-6b0f1aad7ebf.html
,Ferrer no emite comentarios sobre ausencia del PPD durante vista pública,,Legislatura,https://www.elvocero.com/gobierno/legislatura/ferrer-no-emite-comentarios-sobre-ausencia-del-ppd-durante-vista-p-blica/article_a8fe78c6-af39-11ed-a2cd-537f3c4d28be.html
2023-02-17,Garata en vista pública tras alegaciones de Jenniffer González sobre persecución política,Peter Amador Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/garata-en-vista-p-blica-tras-alegaciones-de-jenniffer-gonz-lez-sobre-persecuci-n-pol/article_e2eaa21e-aec9-11ed-92e3-57af9e27c24a.html
2023-02-17,Ciudadanos y peritos electricistas aseguran es peor el servicio de LUMA,Istra Pacheco ,Legislatura,https://www.elvocero.com/gobierno/legislatura/ciudadanos-y-peritos-electricistas-aseguran-es-peor-el-servicio-de-luma/article_d1af81f2-ae6c-11ed-877b-5fd951497e39.html
2023-02-17,La comisionada residente Jenniffer González regresa a la Legislatura a responder preguntas,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/la-comisionada-residente-jenniffer-gonz-lez-regresa-a-la-legislatura-a-responder-preguntas/article_ef8c3624-ae63-11ed-adff-6b0642a08f4d.html
2023-02-15,"José Luis Dalmau sobre la candidatura a la gobernación: ""Estoy disponible""",Nahira Montcourt  Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/jos-luis-dalmau-sobre-la-candidatura-a-la-gobernaci-n-estoy-disponible/article_7c8bfdcc-ad45-11ed-a8f6-63a520835677.html
2023-02-14,Alegan que medida que busca crear licencia menstrual tiene visos de inconstitucionalidad,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/alegan-que-medida-que-busca-crear-licencia-menstrual-tiene-visos-de-inconstitucionalidad/article_420ad454-ac99-11ed-b801-6ba682e2e1c8.html
2023-02-14,Rumbo a La Fortaleza medida que enmienda la Ley de Alerta Ashanti,Yaritza Rivera Clemente ,Rumbo-A-La-Fortaleza-Medida-Que-Enmienda-La-Ley-De-Alerta-Ashanti,https://www.elvocero.com/gobierno/rumbo-a-la-fortaleza-medida-que-enmienda-la-ley-de-alerta-ashanti/article_bf199714-acb7-11ed-973f-d74a8c3b977c.html
2023-02-14,Avalan proyecto que reconoce la maternidad subrogada y crea licencia de paternidad,Peter Amador Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/avalan-proyecto-que-reconoce-la-maternidad-subrogada-y-crea-licencia-de-paternidad/article_44f5c3e8-ac73-11ed-ae44-f3c0c12b7042.html
2023-02-14,Buscan facilitar compra de equipos solares y vehículos eléctricos,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/buscan-facilitar-compra-de-equipos-solares-y-veh-culos-el-ctricos/article_424c9706-ac06-11ed-a4a9-931990fdaedc.html
2023-02-13,En aprietos el nombramiento de la procuradora de las Mujeres,Yaritza Rivera Clemente ,En-Aprietos-El-Nombramiento-De-La-Procuradora-De-Las-Mujeres,https://www.elvocero.com/gobierno/en-aprietos-el-nombramiento-de-la-procuradora-de-las-mujeres/article_bf33280a-abc7-11ed-9c12-9f2599897e7c.html
2023-02-13,Comisión de lo Jurídico podría ofrecer inmunidad a la fiscal Betzaida Quiñones,Peter Amador Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/comisi-n-de-lo-jur-dico-podr-a-ofrecer-inmunidad-a-la-fiscal-betzaida-qui/article_accdd68e-abb2-11ed-86b5-532685df0b74.html
2023-02-13,Insistirá en más créditos de bellas artes en escuelas públicas,Ayeza Díaz Rolón ,Legislatura,https://www.elvocero.com/gobierno/legislatura/insistir-en-m-s-cr-ditos-de-bellas-artes-en-escuelas-p-blicas/article_1ad31f02-ab4c-11ed-9b80-1f2e63a709bc.html
2023-02-13,Auscultará ampliar las restricciones a la Ley de Armas,Pedro Menéndez Sanabria ,Legislatura,https://www.elvocero.com/gobierno/legislatura/auscultar-ampliar-las-restricciones-a-la-ley-de-armas/article_0deb2928-ab2f-11ed-87ab-8bc6a9d706ac.html
2023-02-09,"Ejecutivo de Genera PR confirma decretos contributivos y ""consultoría"" de José Ortiz",Josian E. Bruno Gómez Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/ejecutivo-de-genera-pr-confirma-decretos-contributivos-y-consultor-a-de-jos-ortiz/article_0837c810-a8b4-11ed-b2af-078cc6a8cb16.html
2023-02-09,Continúan las radicaciones a la Junta de Gobierno del PPD,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/contin-an-las-radicaciones-a-la-junta-de-gobierno-del-ppd/article_39a99184-a8bf-11ed-87cd-87cdd70157e4.html
2023-02-09,Rechazan medida que consolidaría facultades de Bomberos y Emergencias Médicas,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/rechazan-medida-que-consolidar-a-facultades-de-bomberos-y-emergencias-m-dicas/article_38962f06-a8be-11ed-b45b-4b52f0e976ab.html
2023-02-09,"Juan Zaragoza critica mensaje del gobernador: ""No podemos vivir del engaño""",Josian E. Bruno Gómez Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/juan-zaragoza-critica-mensaje-del-gobernador-no-podemos-vivir-del-enga-o/article_b613edc8-a88d-11ed-8de3-1f849498cf33.html
2023-02-09,Representante Luis Raúl Torres lanza advertencia a director ejecutivo de New Fortress Energy,Josian E. Bruno Gómez Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/representante-luis-ra-l-torres-lanza-advertencia-a-director-ejecutivo-de-new-fortress-energy/article_15105c36-a888-11ed-8502-fbb72d40e98a.html
2023-02-08,Busca ser delegado del sector ambiental ante la Junta de Gobierno del PPD,Yaritza Rivera Clemente ,Busca-Ser-Delegado-Del-Sector-Ambiental-Ante-La-Junta-De-Gobierno-Del-Ppd,https://www.elvocero.com/gobierno/busca-ser-delegado-del-sector-ambiental-ante-la-junta-de-gobierno-del-ppd/article_a5c0ead2-a7db-11ed-a6e0-cf55689405a6.html
2023-02-08,Rechazan que entrada de Genera PR constituya un nuevo monopolio de energía,Yaritza Rivera Clemente ,Rechazan-Que-Entrada-De-Genera-Pr-Constituya-Un-Nuevo-Monopolio-De-Energ-A,https://www.elvocero.com/gobierno/rechazan-que-entrada-de-genera-pr-constituya-un-nuevo-monopolio-de-energ-a/article_93af078e-a7c2-11ed-abe8-8780b7494137.html
2023-02-08,Los legisladores Marially González y Ángel Fourquet aspiran a la Junta de Gobierno del PPD,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/los-legisladores-marially-gonz-lez-y-ngel-fourquet-aspiran-a-la-junta-de-gobierno-del/article_7154e0c2-a7be-11ed-93bc-47dbc09d8a2d.html
2023-02-08,Controversia en la Legislatura por medida sobre alivio contributivo,Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/controversia-en-la-legislatura-por-medida-sobre-alivio-contributivo/article_929c8f20-a753-11ed-bdfc-475c15904f87.html
2023-02-07,Invitan a feria de vacunación para perros y gatos en Carolina,Redacción ,Legislatura,https://www.elvocero.com/gobierno/legislatura/invitan-a-feria-de-vacunaci-n-para-perros-y-gatos-en-carolina/article_eb70dcf0-a703-11ed-a084-af619f56d78c.html
2023-02-07,Citan a Jenniffer González tras denuncias sobre persecución política,Josian E. Bruno Gómez Yaritza Rivera Clemente ,Legislatura,https://www.elvocero.com/gobierno/legislatura/citan-a-jenniffer-gonz-lez-tras-denuncias-sobre-persecuci-n-pol-tica/article_af80b16a-a6f5-11ed-8dff-cb71ffa0d37f.html
2023-03-01,Alcalde asegura que atienden bien a los animales en el Parque de las Ciencias,Nahira Montcourt  Istra Pacheco ,Municipal,https://www.elvocero.com/gobierno/municipal/alcalde-asegura-que-atienden-bien-a-los-animales-en-el-parque-de-las-ciencias/article_3bca08ac-b7d5-11ed-8c94-53cbcce21e1f.html
2023-02-27,"Anuncian incentivo de hasta $4,000 para comerciantes de Trujillo Alto",Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/anuncian-incentivo-de-hasta-4-000-para-comerciantes-de-trujillo-alto/article_f7fde6c8-b68c-11ed-a1ca-5fa12497fe35.html
2023-02-24,Expúgil olímpico Alberto Mercado ofrece clases de boxeo en residenciales de Cayey,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/exp-gil-ol-mpico-alberto-mercado-ofrece-clases-de-boxeo-en-residenciales-de-cayey/article_ab514cec-b453-11ed-9e97-935a61b07478.html
2023-02-23,Rehabilitarán las cabañas y el Balneario de Boquerón en Cabo Rojo,CyberNews,Municipal,https://www.elvocero.com/gobierno/municipal/rehabilitar-n-las-caba-as-y-el-balneario-de-boquer-n-en-cabo-rojo/article_dda0993e-b389-11ed-a421-7ff7d6a16bfe.html
2023-02-22,Aguada invita a la ciudadanía a Feria de Salud,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/aguada-invita-a-la-ciudadan-a-a-feria-de-salud/article_94b5bc28-b2c0-11ed-91e0-abb59d290426.html
2023-02-21,Inicia proyecto de viviendas temporeras en San Juan,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/inicia-proyecto-de-viviendas-temporeras-en-san-juan/article_2956c8bc-b227-11ed-9fc1-abc718a133ca.html
2023-02-21,Alcalde de Cataño sobre primera masacre del año: “Nunca había visto una escena tan aterradora”,Peter Amador Alejandra Jover ,Municipal,https://www.elvocero.com/gobierno/municipal/alcalde-de-cata-o-sobre-primera-masacre-del-a-o-nunca-hab-a-visto-una/article_9ab0326e-b1fa-11ed-bf63-a34466557a29.html
2023-02-21,Trujillo Alto anuncia ayuda para el pago de agua y luz,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/trujillo-alto-anuncia-ayuda-para-el-pago-de-agua-y-luz/article_3ae33990-b1ea-11ed-bb6a-7f5f34d6ceb0.html
2023-02-20,Alcalde de Ponce reacciona a polémicas declaraciones de su esposa contra personas LGBTT+,Istra Pacheco ,Municipal,https://www.elvocero.com/gobierno/municipal/alcalde-de-ponce-reacciona-a-pol-micas-declaraciones-de-su-esposa-contra-personas-lgbtt/article_532cdd9c-b15b-11ed-b45e-0b17d40cf8f2.html
2023-02-20,FEI archiva investigación contra el alcalde de Arecibo,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/fei-archiva-investigaci-n-contra-el-alcalde-de-arecibo/article_09bd123a-b151-11ed-8864-d7ca62535591.html
2023-02-16,Festividad en Humacao para honrar a Tito Rojas,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/festividad-en-humacao-para-honrar-a-tito-rojas/article_d7d1a2a2-ae28-11ed-99c4-c7074bf5269d.html
2023-02-15,Paseo Lineal en Camuy lleva nombre del reconocido líder religioso y deportivo “Yiye” Ávila,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/paseo-lineal-en-camuy-lleva-nombre-del-reconocido-l-der-religioso-y-deportivo-yiye-vila/article_b960e1b8-ad54-11ed-ac99-bfaf9a31c14c.html
2023-02-09,"Cayey honrará a su pelotero nuclear, Luis ‘Rolo’ Colón",Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/cayey-honrar-a-su-pelotero-nuclear-luis-rolo-col-n/article_dea069f2-a8c8-11ed-9bdf-771813593a15.html
2023-02-09,Denuncian que establecimiento de asfaltera debilita mogote en Bayamón,Peter Amador Istra Pacheco ,Municipal,https://www.elvocero.com/gobierno/municipal/denuncian-que-establecimiento-de-asfaltera-debilita-mogote-en-bayam-n/article_28aaf300-a815-11ed-ba13-97d771e0b2a7.html
2023-02-08,Iglesias se unen para 40 días de oración por Camuy,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/iglesias-se-unen-para-40-d-as-de-oraci-n-por-camuy/article_5d3560f2-a7c4-11ed-80a3-ab4a8555ddd2.html
2023-02-06,"Anuncian evento para ayudar a ciudadanos que no puedan pagar la renta, agua o luz",Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/anuncian-evento-para-ayudar-a-ciudadanos-que-no-puedan-pagar-la-renta-agua-o-luz/article_e2c02f90-a62a-11ed-ade0-cf5ad1c2a8e6.html
2023-02-06,El municipio de Morovis gana demanda relacionada a desastre agrícola,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/el-municipio-de-morovis-gana-demanda-relacionada-a-desastre-agr-cola/article_3612556e-a622-11ed-b42b-3b47f7fa385b.html
2023-02-01,"Alcalde de Villalba anunciará su intención de trazar una ""nueva ruta"" para el PPD",Yaritza Rivera Clemente ,Alcalde-De-Villalba-Anunciar-Su-Intenci-N-De-Trazar-Una-Nueva-Ruta-Para-El-Ppd,https://www.elvocero.com/gobierno/alcalde-de-villalba-anunciar-su-intenci-n-de-trazar-una-nueva-ruta-para-el-ppd/article_cd4c5db4-a242-11ed-89dd-6be8556405aa.html
2023-01-31,Tras tres años de ausencia: Manatí celebra en grande sus Fiestas Patronales,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/tras-tres-a-os-de-ausencia-manat-celebra-en-grande-sus-fiestas-patronales/article_7512c474-a177-11ed-af2b-53738bf469ed.html
2023-01-30,Anuncian reapertura de Isla de Cabras,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/anuncian-reapertura-de-isla-de-cabras/article_b87c75e6-a0c0-11ed-b934-1b272686e9ba.html
2023-01-29,Pide investigar operación de reciclaje en el municipio de San Juan,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/pide-investigar-operaci-n-de-reciclaje-en-el-municipio-de-san-juan/article_1abba136-9ff0-11ed-8c3c-ffa5bce53e30.html
2023-01-26,Con nuevo plato típico Toa Alta,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/con-nuevo-plato-t-pico-toa-alta/article_6b8e2ac2-9d87-11ed-a504-778a6f797735.html
2023-01-25,Promueven la inclusividad y el respeto a través del deporte en Vega Alta,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/promueven-la-inclusividad-y-el-respeto-a-trav-s-del-deporte-en-vega-alta/article_bfa2791c-9ce5-11ed-bd4a-1379ed6410a0.html
2023-01-25,Municipio de Guayama celebra los 287 años de su fundación,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/municipio-de-guayama-celebra-los-287-a-os-de-su-fundaci-n/article_bdb41790-9cc8-11ed-8482-87dbf7527d06.html
2023-01-24,Municipio de Aguada anuncia la tercera fase de la Operación Brea,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/municipio-de-aguada-anuncia-la-tercera-fase-de-la-operaci-n-brea/article_e8a807e2-9c21-11ed-b55d-333a50226655.html
2023-01-24,Anuncian adquisición de equipos médicos para el Centro de Salud en Cataño,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/anuncian-adquisici-n-de-equipos-m-dicos-para-el-centro-de-salud-en-cata-o/article_80020e20-9c19-11ed-8999-57f3d7c3c212.html
2023-01-23,Sala de Emergencias de Añasco ofrecerá servicio las 24 horas,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/sala-de-emergencias-de-a-asco-ofrecer-servicio-las-24-horas/article_2abd3744-9b44-11ed-ad01-630dc824f261.html
2023-01-23,Establecen el primer hogar fijo para personas de Síndrome Down en Puerto Rico,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/establecen-el-primer-hogar-fijo-para-personas-de-s-ndrome-down-en-puerto-rico/article_4a66f1cc-9b2e-11ed-865c-b77092ff7d43.html
2023-01-21,Egresadas de Escuela de Bellas Artes de Cayey se destacan en escenarios de la música clásica,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/egresadas-de-escuela-de-bellas-artes-de-cayey-se-destacan-en-escenarios-de-la-m/article_a8ad0ec4-9994-11ed-8dd1-072c3ef9084a.html
2023-01-21,Apoya propuesta de fondo de “servicios esenciales” para garantizar atención a ciudadanos,Alejandra Jover ,Municipal,https://www.elvocero.com/gobierno/municipal/apoya-propuesta-de-fondo-de-servicios-esenciales-para-garantizar-atenci-n-a-ciudadanos/article_e0e5deb6-992f-11ed-9496-27d96fe12345.html
2023-01-18,Bayamón elabora plan para atender impacto del tránsito tras cierre de puente atirantado de Naranjito,CyberNews,Municipal,https://www.elvocero.com/gobierno/municipal/bayam-n-elabora-plan-para-atender-impacto-del-tr-nsito-tras-cierre-de-puente-atirantado/article_2d216056-975b-11ed-bd79-77af28aaad6e.html
2023-01-17,Suman 17 nuevos cadetes a la Academia de la Policía Municipal de San Juan,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/suman-17-nuevos-cadetes-a-la-academia-de-la-polic-a-municipal-de-san-juan/article_e28755ce-9678-11ed-a733-e353b7fbed17.html
2023-01-16,"Vega Alta gradúa ciudadanos de cursos de repostería, postres y entremeses",Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/vega-alta-grad-a-ciudadanos-de-cursos-de-reposter-a-postres-y-entremeses/article_276e4722-95e5-11ed-9d9e-93643b43d5a7.html
2023-01-16,¿Pollo asado o alcapurria? Toa Alta busca su plato típico,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/pollo-asado-o-alcapurria-toa-alta-busca-su-plato-t-pico/article_149f5bb4-95a3-11ed-8b2e-0bf0cffb5679.html
2023-01-14,"Vega Baja inicia el año aplicando 21,000 toneladas de asfalto en las carreteras",Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/vega-baja-inicia-el-a-o-aplicando-21-000-toneladas-de-asfalto-en-las-carreteras/article_938aa668-942c-11ed-bf1c-6fca0e3dfdea.html
2023-01-11,Miguel Romero anuncia el inicio de San Juan en Vía Libre,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/miguel-romero-anuncia-el-inicio-de-san-juan-en-v-a-libre/article_3332626c-91e6-11ed-9154-47bfa89a2c61.html
2023-01-11,Celebrarán en Adjuntas la tercera Fiesta del Acabe del Café,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/celebrar-n-en-adjuntas-la-tercera-fiesta-del-acabe-del-caf/article_d1c102ba-91c5-11ed-ab14-ff9f993b27a2.html
2023-01-11,Alcaldes exigen agilidad en el remplazo de luminarias dañadas desde el paso del huracán María,Alejandra Jover ,Municipal,https://www.elvocero.com/gobierno/municipal/alcaldes-exigen-agilidad-en-el-remplazo-de-luminarias-da-adas-desde-el-paso-del-hurac/article_62515174-9147-11ed-93b1-d3fe4dc2bf2a.html
2023-01-05,Cayey presenta calendario cultural 2023 en honor a Ramón Frade León y la nueva plaza pública,Redacción ,Municipal,https://www.elvocero.com/gobierno/municipal/cayey-presenta-calendario-cultural-2023-en-honor-a-ram-n-frade-le-n-y-la/article_be76dd9a-8d3f-11ed-a050-2bb85b498d4a.html
