fecha,titulo,autor,categoria,enlace
2023-02-27,Economistas en Estados Unidos prevén una recesión tardía ,The Associated Press,Economia,https://www.elnuevodia.com/negocios/economia/notas/economistas-en-eeuu-preven-recesion-tardia/
2023-01-27,El precio de los huevos no bajará todavía,Maricarmen Rivera Sánchez,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/el-precio-de-los-huevos-no-bajara-todavia/
2023-01-26,DACO resuelve 286 querellas relacionadas a placas solares,ELNUEVODIA.COM,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/daco-resuelve-286-querellas-relacionadas-a-placas-solares/
2023-03-02,Tesla implementará innovadoras técnicas de manufactura para reducir hasta un 50% en el costo de sus nuevos vehículos,The Associated Press,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/tesla-implementara-innovadoras-tecnicas-de-manufactura-para-reducir-hasta-un-50-en-el-costo-de-sus-nuevos-vehiculos/
2023-03-01,Café con aceite de oliva: la peculiar innovación en los Starbucks de Milán,The Associated Press,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/cafe-con-aceite-de-oliva-la-peculiar-innovacion-en-los-starbucks-de-milan/
2023-02-28,Humana abandonará los planes de salud grupales para el sector comercial ,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/humana-abandonara-los-planes-de-salud-grupales-para-el-sector-comercial/
2023-02-27,Jubilados y trabajadores de la AEE rechazan los recortes que impulsa la Junta Fiscal ,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/jubilados-y-trabajadores-de-la-aee-rechazan-los-recortes-que-impulsa-la-junta-fiscal/
2023-02-21,Chris Agront se declara culpable de cuatro delitos,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/chris-agront-se-declara-culpable-de-cuatro-delitos/
2023-02-28,Llega a la isla cadena de piezas de auto O-Reilly ,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/cadena-estadounidense-de-piezas-automotrices-plantara-bandera-este-ano-en-puerto-rico/
2023-02-27,Experto augura cierres y consolidaciones de hospitales por problemas financieros,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/experto-augura-cierres-y-consolidaciones-de-hospitales-por-problemas-financieros/
2023-02-27,"¿Afectará a Puerto Rico la suspensión de 50,000 vuelos de American Airlines?",José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/afectara-a-puerto-rico-la-suspension-de-50000-vuelos-de-american-airlines/
2023-02-26,Heinz quiere regalarle un barco a un hombre que sobrevivió un naufragio de 24 días con kétchup,The Associated Press,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/heinz-quiere-regalarle-un-barco-a-un-hombre-que-sobrevivio-un-naufragio-de-24-dias-con-ketchup/
2023-02-26,Sistema de reservación para visitar El Yunque causa malestar entre visitantes y operadores de negocios,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/sistema-de-reservacion-para-visitar-el-yunque-causa-malestar-entre-visitantes-y-operadores-de-negocios/
2023-02-25,La Asociación de Restaurantes busca reclutar jóvenes para la industria de la gastronomía,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/la-asociacion-de-restaurantes-busca-reclutar-jovenes-para-la-industria-de-la-gastronomia/
2023-02-25,Evertec se consolida en Latinoamérica,Maricarmen Rivera Sánchez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/evertec-se-expande-en-latinoamerica/
2023-02-25,Conoce las aerolíneas más y menos odiadas por los viajeros,ELNUEVODIA.COM,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/conoce-las-aerolineas-mas-y-menos-odiadas-por-los-viajeros/
2023-02-24,Disponible  el Apple TV  4k con Liberty   ,ELNUEVODIA.COM,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/disponible-el-apple-tv-4k-con-liberty/
2023-02-24,Empresa de tecnología aeroespacial Cognitus busca llenar unas 20 plazas profesionales y técnicas,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/empresa-de-tecnologia-aeroespacial-cognitus-busca-llenar-unas-20-plazas-profesionales-y-tecnicas/
2023-02-24,Iberia completa la compra de Air Europa por $530 millones,Agencia EFE,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/iberia-completa-la-compra-de-air-europa-por-530-millones/
2023-02-24,“Estamos sin un sistema de permisos certero”,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/estamos-sin-un-sistema-certero-de-permisos/
2023-02-24,Orlando Bravo: “Ya sabemos que el programa es efectivo”  ,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/orlando-bravo-ya-sabemos-que-el-programa-es-efectivo/
2023-02-23,Choque por los alquileres de corto plazo,Manuel Guillama Capella,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/choque-por-los-alquileres-de-corto-plazo/
2023-02-23,El alivio a los bonistas se desinfla,Maricarmen Rivera Sánchez,Economia,https://www.elnuevodia.com/negocios/economia/notas/el-alivio-a-los-bonistas-se-desinfla/
2023-02-23,Jennifer González y líderes del sector empresarial suscriben acuerdo para impulsar la economía de la isla ,Leysa Caro González,Economia,https://www.elnuevodia.com/negocios/economia/notas/jennifer-gonzalez-y-lideres-del-sector-empresarial-suscriben-acuerdo-para-impulsar-la-economia-de-la-isla/
2023-02-23,El crucero Rhapsody of the Seas tendrá a San Juan como puerto base desde verano de 2024,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/el-crucero-rhapsody-of-the-seas-tendra-a-san-juan-como-puerto-base-desde-verano-de-2024/
2023-02-22,El sector privado objeta el Reglamento de Permisos,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/empresarios-objetan-el-reglamento-de-permisos/
2023-02-21,El gobierno cancela los contratos de DLA Piper ,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/el-gobierno-cancela-los-contratos-de-dla-piper/
2023-02-20,Conoce los créditos contributivos que ya no podrás reclamar en tu planilla ,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/conoce-los-creditos-contributivos-que-ya-no-podras-reclamar-en-tu-planilla/
2022-12-27,¿Cómo funcionan las opciones de vivienda nueva?     ,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/como-funcionan-las-opciones-de-vivienda-nueva/
2021-09-13,"Isabella Casillas Guzmán, jefa de SBA: ""Los pequeños negocios son gigantes en nuestra economía""",No autor,Economia,https://www.elnuevodia.com/negocios/economia/videos/isabella-casillas-guzman-jefa-de-sba-los-pequenos-negocios-son-gigantes-en-nuestra-economia-274195/
2023-02-21,El Instituto de Cultura Puertorriqueña recomienda revisar y ajustar el diseño del  hotel Hard Rock Old San Juan,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/el-icp-recomienda-revisar-y-ajustar-el-diseno-del-hotel-hard-rock-old-san-juan/
2023-02-20,Organizaciones consignan su rechazo al proyecto del hotel Normandie en el estadio Sixto Escobar,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/organizaciones-consignan-su-rechazo-al-proyecto-del-hotel-normandie-en-el-estadio-sixto-escobar/
2023-02-19,Un año en guerra: el saldo de la invasión rusa en Ucrania en la economía de Puerto Rico,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/un-ano-en-guerra-el-saldo-de-la-invasion-rusa-en-ucrania-en-la-economia-de-puerto-rico/
2022-12-08,¿Qué puedo regalarle a un viajero frecuente?,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/que-puedo-regalarle-a-un-viajero-frecuente-280232/
2023-02-22,"Amazon adquiere el servicio One Medical por $3,900 millones",The Associated Press,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/amazon-adquiere-el-servicio-one-medical-por-3900-millones/
